N,P,K,pH,Zn,Fe,Output
138,8.6,560,7.46,0.24,0.31,0
213,7.5,338,7.62,0.3,0.86,0
163,9.6,718,7.59,0.3,0.86,0
157,6.8,475,7.64,0.34,0.54,0
270,9.9,444,7.63,0.25,0.76,1
220,8.6,444,7.43,0.37,0.66,0
220,7.2,222,7.62,0.34,0.69,0
207,7,401,7.63,0.32,0.68,0
289,8.6,560,7.58,0.63,0.66,1
138,8.1,739,7.55,0.69,0.41,0
151,8.1,549,7.59,0.71,0.38,1
144,7.2,306,7.53,0.63,0.47,0
138,5.3,444,7.68,0.73,0.36,2
144,8.3,549,7.45,0.51,0.56,0
201,7.7,676,7.39,0.58,0.47,1
182,9.2,718,7.47,0.77,0.41,0
238,7.5,771,7.38,0.46,0.38,0
270,8.1,655,7.45,0.28,0.44,1
213,6.1,803,7.38,0.3,0.49,0
245,8.1,560,7.31,0.29,0.43,0
282,8.3,454,7.43,0.32,0.5,1
213,8.3,676,7.36,0.28,0.93,0
207,9.4,127,7.62,0.28,0.72,0
307,8.3,11,7.49,0.26,0.57,1
207,7.2,496,7.55,0.24,0.47,0
201,5.5,359,7.44,0.18,0.83,0
364,7.5,507,7.63,0.23,1.19,1
220,8.3,560,7.42,0.19,1.08,0
245,8.3,560,7.58,0.32,0.96,0
207,7.7,676,7.41,0.27,0.92,0
276,8.3,401,7.34,0.28,0.57,1
207,5,560,7.4,0.27,0.46,0
245,5.7,465,7.29,0.25,0.44,0
169,8.1,549,8.23,0.2,0.38,1
182,5,560,7.62,0.73,0.46,0
220,8.3,760,7.48,0.83,0.37,0
138,5.7,401,7.42,0.37,0.32,1
238,8.3,697,7.59,0.45,0.43,0
151,8.1,517,7.46,0.36,0.38,0
207,7.9,612,7.44,0.45,0.47,0
138,8.3,581,7.63,0.76,0.35,0
182,10.7,708,7.48,0.59,0.92,0
138,7.5,612,7.54,0.29,0.95,0
207,8.3,370,7.52,0.31,0.81,0
295,8.6,676,7.41,0.38,0.71,1
289,5.7,338,7.64,0.18,1.06,1
207,7,444,7.55,0.18,0.96,0
138,8.1,718,7.48,0.19,1.02,0
138,8.3,454,7.65,0.25,1.05,0
82,7.9,496,7.37,0.2,1.03,1
107,8.3,612,7.43,0.18,0.95,0
38,7,370,7.57,0.18,0.86,1
88,7.2,655,7.46,0.18,0.78,2
19,5.3,708,7.38,0.17,0.76,0
56,7.7,444,7.32,0.23,0.95,0
50,8.3,475,7.36,0.43,0.59,1
38,7.5,454,7.4,0.3,1.29,0
25,8.1,591,7.33,0.46,0.35,0
82,7.2,507,7.63,0.56,0.35,1
88,7.7,708,7.52,0.19,0.74,0
144,7.2,623,7.57,0.37,0.51,0
213,8.6,718,7.59,0.3,0.46,1
282,5.7,454,7.48,0.32,0.5,1
264,9.4,475,7.52,0.27,0.61,1
301,7,507,7.46,0.23,0.46,1
226,7.5,348,7.62,0.78,0.4,0
307,5,327,7.58,0.46,0.68,1
326,5.9,517,7.41,0.5,0.65,1
251,5,391,7.59,0.56,0.64,1
213,4.8,444,7.55,0.63,0.5,0
195,5.5,507,7.57,0.28,0.48,0
31,5.9,581,7.33,0.37,0.54,0
69,6.8,465,7.51,0.32,0.49,0
182,7.5,391,7.57,0.37,0.53,0
19,6.4,454,7.49,0.48,0.63,0
132,5.5,655,7.31,0.38,1.07,0
163,7.7,517,7.32,0.35,3.42,0
182,8.1,507,7.23,0.37,2.19,0
295,5.5,433,7.34,0.42,0.6,1
201,5.7,253,7.51,0.44,0.77,0
6,5,465,7.47,0.48,0.5,0
56,6.6,401,7.46,0.47,0.64,0
132,8.3,444,7.62,0.45,1.2,0
69,8.1,338,7.5,0.37,2.12,0
270,7,391,7.4,0.42,1.18,1
326,7.5,401,7.3,0.52,2.08,1
351,8.6,454,7.5,0.48,2.06,1
13,8.3,644,7.5,0.45,1.06,0
314,8.1,454,7.4,0.36,0.59,1
282,8.3,465,7.4,0.38,0.74,1
6,7.5,412,7.4,0.46,0.5,0
270,8.6,486,7.4,0.71,0.59,1
220,5.5,539,7.6,0.39,0.52,0
151,4.8,454,7.3,0.36,0.67,0
201,5.3,507,7.6,0.32,9.32,0
151,5.9,581,7.6,0.42,4.05,0
75,7.9,327,7.8,0.5,7.32,0
232,5.9,275,7.7,0.47,6.52,0
207,7.5,549,7.7,0.36,4.56,0
264,6.4,496,7.9,0.52,8.06,1
188,5,454,7.6,0.34,3.59,0
326,6.8,486,7.8,0.58,4.58,1
295,4.8,327,7.6,0.42,7.63,1
126,8.6,454,7.7,0.32,9.32,0
207,6.8,327,7.6,0.57,4.02,0
213,7.2,338,7.7,0.58,9.63,0
69,4.4,507,7.7,0.39,4.02,0
220,5.9,539,7.5,0.33,8.32,0
163,8.1,496,7.5,0.51,6.03,0
138,6.1,348,7.4,0.28,4.85,0
88,7.5,444,7.5,0.52,4.05,0
195,4.8,422,7.4,0.33,8.32,0
251,6.8,391,7.6,0.48,5.02,0
207,7.5,412,7.4,0.52,9.32,0
195,6.6,433,7.5,0.39,7.15,0
220,4.6,401,7.7,0.24,4.02,0
251,7.5,380,7.6,0.28,5.21,0
238,7,570,7.7,0.63,3.26,0
119,8.3,444,7.6,0.41,4.05,0
163,5.9,444,7.5,0.52,2.89,0
207,8.3,612,7.5,0.35,6.32,0
138,5.9,602,7.5,0.6,7.51,0
126,7.2,433,7.5,0.52,3.15,0
157,6.8,475,7.4,0.48,4.32,0
201,6.6,655,7.6,0.41,1.69,0
257,8.6,465,7.4,0.36,6.23,0
201,7.7,327,7.5,0.25,4.05,0
257,6.4,422,7.5,0.28,2.68,0
251,8.1,539,7.6,0.37,3.51,0
201,4.8,496,7.5,0.25,5.69,0
333,7,422,7.5,0.39,3.9,1
320,8.3,359,7.4,0.52,4.12,1
232,5,560,7.4,0.42,2.05,0
326,5.3,549,7.6,0.57,1.98,1
195,5.5,507,7.4,0.35,3.25,0
345,6.8,496,7.7,0.29,6.3,1
257,8.1,634,7.6,0.57,7.21,1
251,4.8,444,7.4,0.48,4.15,0
226,6.1,644,7.4,0.29,3.26,0
264,7.2,496,7.6,0.34,6.53,1
213,6.8,612,7.7,0.51,1.87,0
132,6.4,517,7.5,0.46,5.02,0
195,6.6,750,7.5,0.28,6.33,0
50,8.1,454,7.6,0.33,4.51,0
201,5.3,634,7.5,0.51,6.23,0
100,8.3,676,7.6,0.27,4.05,0
232,7,444,7.6,0.39,7.35,0
69,5.9,612,7.6,0.51,6.49,0
31,4.6,581,7.5,0.6,4.05,0
63,8.3,496,7.4,0.57,6.32,0
132,8.1,433,7.5,0.33,5.21,0
201,8.6,507,7.7,0.49,8.51,0
358,8.3,338,7.4,0.35,2.48,1
63,7,422,7.6,0.26,3.15,0
195,7.5,444,7.5,0.34,3.77,0
207,5.9,507,7.5,0.35,3.24,0
126,8.3,496,7.6,0.4,3.56,0
88,7.2,391,7.6,0.26,3.66,0
163,9,338,7.5,0.26,3.84,0
138,7.7,454,7.6,0.33,3.94,0
188,4.6,549,7.7,0.34,3.49,0
195,8.3,475,7.6,0.29,3.56,0
195,8.1,327,7.61,0.23,3.43,0
264,7.2,444,7.47,0.15,3.95,1
182,7.7,507,7.46,0.25,2.35,0
188,5.3,496,7.52,0.36,3.19,0
132,6.8,570,7.43,0.36,2.96,0
213,5.3,433,7.48,0.37,2.77,0
144,8.3,370,7.46,0.25,2.55,0
182,5.9,549,7.57,0.29,2.96,0
182,4.8,433,7.62,0.37,3.16,0
132,7.2,560,7.54,0.39,3.53,0
138,6.1,454,7.73,0.37,2.95,0
207,5.9,391,7.58,0.29,2.54,0
113,5,370,7.6,0.19,2.75,0
220,7,359,7.67,0.29,2.6,0
126,8.1,338,7.4,0.34,2.66,0
163,6.8,327,7.37,0.35,2.93,0
201,7.7,454,7.31,0.26,3.24,0
100,8.3,570,7.44,0.34,3.09,0
69,7,560,7.36,0.29,3.06,0
289,7.9,465,7.42,0.36,3.24,1
333,7.5,507,7.53,0.23,2.75,0
314,7.2,391,7.61,0.34,2.83,1
301,6.8,496,7.57,0.25,2.65,1
289,8.3,507,7.45,0.4,2.96,1
220,5.9,454,7.43,0.33,3.14,0
232,7.7,549,7.38,0.34,3.25,0
176,7.5,539,7.54,0.35,3.54,0
188,6.4,496,7.59,0.34,2.76,0
88,6.8,539,7.43,0.25,2.84,0
82,7.5,507,7.61,0.37,2.96,0
169,5.9,338,7.57,0.27,3.15,0
245,6.1,496,7.42,0.24,2.84,0
270,7.9,253,7.48,0.24,2.49,1
345,8.1,338,7.31,0.34,2.42,1
333,7.7,275,7.54,0.36,2.53,1
282,6.8,306,7.29,0.27,2.65,1
282,8.3,486,7.47,0.26,2.66,1
270,8.1,296,7.41,0.34,2.48,1
289,6.1,359,7.39,0.33,2.36,1
201,7.5,391,7.41,0.23,2.38,0
213,8.3,444,7.35,0.26,2.28,0
270,6.4,539,7.57,0.27,2.47,1
207,5.9,348,7.54,0.37,3.44,0
295,8.3,602,7.68,0.34,2.54,1
251,5.3,338,7.73,0.23,2.68,0
276,6.8,507,7.51,0.24,2.67,1
163,7.5,359,7.62,0.24,2.75,0
213,7,327,7.71,0.25,3.46,0
207,6.1,454,7.4,0.35,3.93,0
200,6.8,391,7.67,0.37,2.93,0
301,7.2,412,7.71,0.29,2.63,1
188,6.4,422,7.78,0.23,2.72,0
201,7.5,465,7.71,0.22,2.87,0
207,5.9,243,7.62,0.24,2.47,0
307,6.6,401,7.53,0.34,2.93,1
207,7.7,380,7.64,0.26,3.93,0
326,8.3,285,7.38,0.27,3.63,1
270,6.8,296,7.59,0.26,3.74,1
195,4.8,496,7.43,0.27,2.45,0
182,8.3,338,7.61,0.26,2.56,0
295,4.8,348,7.77,0.25,2.84,1
151,7.5,327,7.63,0.33,2.49,0
333,5.9,391,7.44,0.26,3.51,1
157,6.4,327,7.45,0.35,2.56,0
370,5,496,7.62,0.34,2.44,1
163,5.9,317,7.43,0.34,3.43,0
377,6.8,327,7.51,0.25,3.63,1
264,7.9,391,7.34,0.25,2.44,1
358,7.2,359,7.49,0.26,2.64,1
320,4.6,422,7.38,0.24,2.74,1
126,7.5,444,7.67,0.35,2.43,0
333,6.8,327,7.53,0.26,3.44,1
213,8.6,348,7.62,0.27,3.45,0
245,5.9,285,7.61,0.34,2.56,0
157,5,401,7.58,0.32,2.67,0
213,5.7,507,7.66,0.33,2.74,0
82,7.5,391,7.65,0.27,4.44,0
195,5.9,422,7.66,0.27,3.44,0
100,6.8,560,7.71,0.38,2.45,0
238,5.7,454,7.61,0.34,2.56,0
213,59.2,539,7.54,0.33,2.67,0
6,7.2,285,7.42,0.34,2.68,0
257,6.4,243,7.43,0.34,3.74,0
188,5.7,317,7.52,0.25,3.43,0
144,8.3,296,7.47,0.24,3.43,0
238,6.8,327,7.54,0.35,2.44,0
157,5,444,7.33,0.34,2.45,0
195,6.8,391,7.48,0.23,2.56,0
63,5.9,454,7.53,0.23,3.43,0
238,7.2,444,7.51,0.38,7.05,0
163,7.5,560,7.43,0.51,4.63,0
232,6.1,391,7.47,0.6,8.02,0
132,6.8,327,7.71,0.79,6.32,0
207,7.5,444,7.64,0.53,5.5,0
195,8.1,327,7.62,0.48,9.06,0
138,6.6,317,7.53,0.35,7.51,0
251,7.5,359,7.41,0.29,4.56,0
207,6.8,433,7.57,0.62,8.04,0
307,7.2,338,7.41,0.47,5.26,1
264,5.3,422,7.67,0.51,9.26,0
201,7.5,348,7.63,0.38,7.51,0
257,8.1,444,7.62,0.57,8.02,0
144,5,327,7.71,0.36,5.03,0
251,5.7,275,7.53,0.47,9.22,0
182,7.5,338,7.51,0.24,2.84,0
289,14.5,549,7.18,0.23,2.44,1
75,8.1,327,7.61,0.25,3.33,0
220,9,401,7.67,0.23,2.87,0
282,7,401,7.71,0.24,2.48,1
195,6.6,391,7.65,0.34,2.43,0
176,8.6,507,7.67,0.27,3.56,0
182,7.7,444,7.72,0.27,2.68,0
226,8.3,465,7.68,0.27,2.48,0
257,7.9,380,7.7,0.34,3.44,0
276,9.2,338,7.71,0.24,2.54,1
270,9,475,7.65,0.24,3.63,1
295,78.9,454,7.76,0.25,2.74,1
232,7,465,7.62,0.36,2.82,0
245,9.6,528,7.77,0.27,2.43,0
251,9,444,7.65,0.28,3.74,0
213,8.6,433,7.63,0.39,3.74,0
339,7.5,665,7.6,0.28,3.85,1
351,14.9,327,7.4,0.29,2.46,1
264,5,486,7.5,0.27,2.47,0
358,12.3,612,7.3,0.24,2.58,1
370,11.2,655,7.1,0.23,2.63,1
333,7,581,7.8,0.23,3.73,1
282,9.9,391,7.2,0.24,3.77,1
257,7.5,887,7.5,0.26,2.84,1
301,12.9,634,7.6,0.24,2.43,1
333,6.6,729,7.2,0.24,2.94,1
195,11.2,348,7.1,0.34,2.94,0
314,11.4,475,7.4,0.26,2.85,1
351,6.8,813,7.5,0.28,2.48,1
339,8.1,549,7.3,0.27,2.58,1
264,14.3,486,7.4,0.27,2.47,1
169,5.3,327,7.6,0.26,5.26,0
333,7.9,465,7.5,0.38,2.51,1
370,9.4,729,7.3,0.51,8.05,1
326,6.8,433,7.1,0.24,4.21,1
251,10.7,528,7.4,0.22,9.02,1
301,4.4,507,7.3,0.37,10.52,1
270,10.5,560,7.2,0.48,7.45,1
320,7.5,475,7.1,0.25,6.32,1
282,9.4,570,7.5,0.39,2.05,1
301,9.9,549,7.6,0.45,8.12,1
295,7,602,7.2,0.26,6.02,1
339,10.3,729,7.4,0.33,7.45,1
201,6.6,539,7.5,0.28,4.12,0
320,7.9,486,7.6,0.27,6.33,1
289,10.7,549,7.3,0.45,5.02,1
251,6.8,528,7.2,0.29,9.32,0
276,12.7,612,7.4,0.33,1.54,1
370,11.8,686,7.5,0.26,2.63,1
207,12.3,496,7.6,0.35,8.55,0
295,7.2,348,7.8,0.24,6.33,1
351,14.7,380,7.9,0.27,4.02,1
282,5.5,570,7.3,0.49,3.25,1
307,7,422,8,0.32,8.05,1
364,8.6,718,7.4,0.25,1.96,1
257,13.4,433,7.9,0.29,3.02,1
251,10.5,412,7.3,0.33,4.51,1
326,9.2,560,7.6,0.45,6.33,1
270,6.6,591,7.8,0.28,7.02,1
339,9.6,655,7.3,0.56,3.05,1
207,7.2,581,8.1,0.25,2.08,0
351,9.9,570,7.4,0.33,3.79,1
282,8.3,708,7.2,0.26,2.6,1
151,6.8,517,7.3,0.27,6.52,0
295,9.9,486,7.4,0.32,3.21,1
270,7.9,612,7.5,0.28,4.21,0
238,3.9,391,7.6,0.51,2.15,0
264,9.4,876,7.8,0.26,3.51,1
370,9.2,644,7.9,0.33,7.21,1
289,7.5,486,7.8,0.27,3.02,1
251,9.4,454,7.8,0.48,2.77,0
320,8.1,507,8.3,0.52,5.66,1
333,7.7,570,7.4,0.26,3.14,1
282,4.8,560,7.8,0.39,6.02,1
264,7.9,602,7.6,0.51,4.22,0
257,6.8,475,7.5,0.28,4.05,0
276,12.9,517,7.6,0.47,3.39,1
364,8.3,581,7.8,0.25,4.22,1
358,11.2,591,7.9,0.32,2.58,1
351,11,539,7.3,0.29,5.33,1
370,7,623,7.4,0.33,4.21,1
314,7.2,528,7.9,0.45,2.63,1
201,6.8,433,7.23,0.26,4.05,0
213,7.5,475,7.16,0.38,6.21,0
169,8.3,570,7.03,0.6,7.22,0
201,5.9,560,7,0.48,6.05,0
270,5,602,7,0.32,3.54,0
238,7,475,6.96,0.28,5.63,0
176,6.1,444,9.97,0.74,4.36,0
245,8.6,454,7,0.59,3.05,0
201,7.2,454,7.16,0.32,4.63,0
207,7.2,655,7.02,0.48,5.74,0
257,5.3,644,7.01,0.62,5.63,0
220,7.5,539,7.05,0.43,8.52,0
295,5.5,412,7,0.24,3.55,1
213,5.9,454,7.05,0.51,3.02,0
201,6.8,475,7.07,0.38,4.15,0
345,6.8,475,7,0.5,6.52,1
188,5.9,539,7.14,0.46,7.54,0
207,6.8,560,7.17,0.32,6.32,0
320,8.3,591,7.08,0.33,8.05,0
220,5.7,591,7.12,0.46,3.59,0
213,7,623,7.1,0.59,5.55,0
264,7.5,655,7.19,0.38,8.06,0
195,8.1,612,7.15,0.26,3.47,0
182,7.5,465,7.31,0.7,9.55,0
201,6.4,444,7.14,0.63,4.85,0
232,7.5,750,7.16,0.4,3.86,0
169,7.2,718,7.17,0.49,7.54,0
238,5.7,655,7.21,0.53,4.25,0
201,5.9,665,7.23,0.61,6.85,0
69,5,718,7.21,0.38,7.05,0
213,4.8,602,7.24,0.42,8.85,0
207,6.8,623,7.24,0.5,4.68,0
213,6.6,433,7.21,0.37,9.32,0
314,6.8,412,7.19,0.61,7.86,1
138,6.4,454,7.21,0.59,4.51,0
195,8.1,549,7.24,0.4,3.78,0
201,8.3,528,7.3,0.39,8.05,0
151,7.5,539,7.26,0.6,6.55,0
201,8.6,539,7.2,0.43,7.41,0
82,7.5,644,7.18,0.28,3.89,0
207,5.5,444,7.27,0.36,4.58,0
201,8.6,475,7.22,0.55,7.08,0
132,8.3,507,7.21,0.6,6.32,0
264,4.8,549,7.27,0.41,4.58,0
301,6.8,644,7.22,0.66,7.05,1
195,5.9,433,7.26,0.38,6.58,0
238,6.8,475,7.25,0.28,4.85,0
138,8.1,644,7.31,0.51,7.05,0
213,6.8,444,7.07,0.39,3.86,0
201,7.5,465,7.03,0.47,4.15,0
163,7.7,507,7.14,0.56,9.52,0
88,7.2,655,7.07,0.33,7.55,0
50,8.6,539,7.06,0.28,2.36,0
220,6.1,560,7.07,0.51,8.25,0
169,8.1,475,7.17,0.39,1.25,0
207,7,539,7.12,0.25,9.02,0
144,6.8,422,7.1,0.37,4.15,0
251,6.4,644,7.12,0.47,3.22,0
195,8.1,581,7.15,0.28,7.55,0
201,8.3,539,7.12,0.32,6.35,0
88,7.7,539,7.12,0.58,8.52,0
201,8.6,570,7.11,0.24,4.02,0
257,6.8,475,7.14,0.39,9.63,0
176,4.8,496,7.15,0.22,1.58,0
201,8.3,655,7.15,0.58,7.25,0
88,9,539,7.14,0.42,6.32,0
232,8.1,412,7.21,0.32,4.15,0
320,7.5,401,7.22,0.27,8.33,1
201,6.6,560,7.23,0.51,7.12,0
69,9,465,7.2,0.28,4.11,0
220,5.5,391,7.23,0.33,6.32,0
138,8.6,475,7.28,0.39,2.52,0
232,6.6,581,7.3,0.25,1.36,0
301,6.8,634,7.29,0.47,7.05,1
195,7,655,7.3,0.26,1.52,0
326,8.3,475,7.35,0.35,4.55,1
213,8.3,433,7.35,0.28,6.32,0
169,5.9,539,7.29,0.36,5.21,0
182,6.8,560,7.18,0.42,3.26,0
94,4.8,560,7.32,0.51,7.51,0
295,7.2,454,7.35,0.38,4.02,1
320,7.5,433,7.46,0.22,9.32,1
201,4.6,433,7.37,0.29,1.05,0
213,5.7,496,7.49,0.36,5.26,0
207,7,528,7.39,0.37,8.33,0
94,7.7,486,7.42,0.54,4.21,0
295,7,433,7.41,0.48,2.05,1
195,8.3,454,7.44,0.26,3.22,0
364,8.1,486,7.45,0.35,7.12,1
201,8.1,444,7.51,0.48,6.32,0
220,6.4,433,7.53,0.22,1.52,0
207,7.2,444,7.54,0.37,8.02,0
201,7.2,338,7.49,0.48,4.22,0
295,7.2,412,7.61,0.51,3.58,1
