N,P,K,pH,Zn,Fe,Output
195,8.1,433,7.53,0.29,8.06,0
276,8.1,581,7.92,0.33,4.56,1
207,6.8,560,8.02,0.55,3.54,0
295,7.7,539,8.05,0.28,8.78,1
264,7.9,370,7.81,0.42,6.23,1
320,9.4,454,7.86,0.39,6.14,1
289,11,391,7.65,0.33,5.2,1
314,8.3,412,7.23,0.21,4.59,1
345,5.9,549,7.7,0.25,2.15,1
238,10.7,612,7.77,0.47,3.56,1
320,7.7,401,7.7,0.51,4.67,1
307,12.3,412,7.62,0.63,5.47,1
326,11.2,539,7.57,0.29,2.69,1
314,7.5,306,7.64,0.32,4.28,1
245,9.4,359,7.71,0.28,5.31,1
289,6.1,602,7.59,0.51,1.92,1
339,10.7,486,7.58,0.46,2.56,1
333,11.2,412,7.66,0.38,3.68,1
176,11.6,401,7.82,0.55,4.69,0
358,9.2,370,7.59,0.3,3.55,1
345,5.5,391,7.68,0.28,6.98,1
132,5.9,475,7.62,0.51,8.59,0
333,7.2,612,7.64,0.37,7.15,1
245,7.5,686,7.56,0.62,5.58,0
345,6.8,327,7.58,0.32,3.87,1
188,6.4,412,7.57,0.51,4.25,0
276,7,348,7.58,0.66,9.17,1
264,6.8,412,7.53,0.37,6.54,1
295,6.6,359,7.46,0.25,5.38,1
238,6.8,380,7.56,0.31,4.26,0
289,7.5,433,7.48,0.26,3.39,1
188,6.8,507,7.51,0.41,8.47,0
276,6.6,380,7.57,0.55,2.53,1
326,6.8,264,7.51,0.37,5.95,1
307,7,539,7.45,0.48,4.6,1
207,7.5,348,7.62,0.25,7.56,0
257,5.9,602,7.66,0.36,3.95,0
358,8.6,517,7.78,0.58,5.68,1
25,4.8,338,7.72,0.61,4.55,0
176,4.6,433,7.55,0.47,7.23,0
345,5.3,306,7.51,0.24,5.91,1
126,6.8,391,7.52,0.39,4.21,0
264,7.2,370,7.68,0.6,6.52,0
245,7.5,401,7.61,0.52,5.27,1
320,8.6,591,7.62,0.47,8.26,1
339,7.5,517,7.78,0.33,9.32,1
333,6.8,422,7.72,0.32,7.34,1
264,18.4,517,7.68,0.29,10.25,1
320,20.4,401,7.62,0.26,7.54,2
289,19.3,507,7.51,0.37,6.32,1
276,18.2,591,7.48,0.54,7.21,1
295,19.5,539,7.39,0.28,4.02,1
333,20.8,370,7.45,0.55,8.32,2
351,21.5,718,7.58,0.37,4.55,2
320,20.4,433,7.68,0.48,6.32,2
339,21.1,454,7.73,0.22,4.21,2
245,7.5,422,8,0.26,9.05,0
282,9.2,338,7.4,0.59,3.22,1
264,10.7,444,7.8,0.45,8.22,1
320,8.1,422,7.6,0.51,6.03,1
314,12.7,359,7.5,0.33,4.21,1
282,6.8,338,7.8,0.26,7.12,1
169,8.1,370,7.9,0.47,10.55,0
245,10.5,327,7.4,0.51,4.02,1
257,8.6,380,7.5,0.23,6.32,1
264,7.7,465,7.6,0.28,8.22,1
333,9.2,380,7.4,0.51,4.49,1
320,12.7,348,7.3,0.36,5.32,1
307,9,370,7.2,0.25,9.26,1
276,8.6,338,7.1,0.31,7.42,1
270,14.7,465,7.4,0.51,3.64,1
282,9.9,422,7.8,0.27,5.19,1
301,7.2,370,7.9,0.38,6.38,1
295,8.1,401,7.3,0.54,4.62,1
307,10.1,391,7.2,0.27,2.88,1
264,10.5,444,7.87,0.37,4.1,1
301,9.9,359,0.9,0.43,6.33,1
270,9,412,7.57,0.52,4.58,1
314,8.6,391,0.9,0.51,1.78,1
345,8.8,444,7.8,0.57,2.91,1
307,8.3,359,7.6,0.36,7.82,1
333,8.6,359,8,0.58,2.55,1
358,6.8,486,8.3,0.34,9.17,1
257,7.5,507,7.3,0.29,4.42,1
295,2.9,612,7.85,0.33,8.61,1
276,10.7,655,8.4,0.58,3.32,1
301,12.7,422,8.95,0.67,5.91,1
282,15.6,602,9.5,0.6,5.7,1
295,13.4,412,10.05,0.52,3.31,1
326,11.8,444,10.6,0.43,6.52,1
358,12.5,581,11.15,0.28,4.13,2
264,10.3,475,7.49,0.66,9.31,1
333,14.9,422,8.26,0.51,3.32,2
320,13.8,391,7.38,0.39,6.67,2
282,5.5,665,7.8,0.45,5.51,1
326,10.7,612,7.9,0.36,6.4,1
295,11.8,697,7.6,0.85,5.72,1
276,6.1,655,7.4,0.52,6.67,1
182,8.1,370,7.5,0.33,3.33,0
289,9.4,634,7.1,0.4,9.67,1
257,76.8,813,7.9,0.48,6.51,1
364,7.2,644,7.5,0.63,4.42,1
201,9,623,7.6,0.42,6.52,0
333,7,676,7.3,0.52,3.39,1
320,12.3,676,7.9,0.38,8.24,1
251,6.6,444,7.5,0.42,1.78,0
339,5.7,697,8,0.32,6.25,1
326,11.2,539,7.3,0.52,4.12,1
289,7.5,708,8.1,0.38,6.58,1
314,9.2,370,7.4,0.24,2.51,1
345,8.3,560,7.8,0.39,7.5,1
270,6.6,338,7.1,0.5,3.02,1
195,4.8,422,7.9,0.39,4.51,0
364,12.9,401,8.4,0.45,1.02,1
314,8.1,570,8.1,0.22,2.25,1
358,7.2,327,8.2,0.37,3.15,1
257,11.2,412,8,0.45,6.21,0
245,5.9,686,7.9,0.61,7.45,0
276,5.5,348,7.3,0.28,5.32,1
326,11.2,708,7.4,0.32,6.03,1
282,5.3,834,7.5,0.28,2.15,1
270,6.1,697,7,0.51,2.14,1
295,4.4,634,7.9,0.46,3.21,1
289,5.7,612,7.5,0.39,5.21,1
314,11.8,359,7.6,0.52,2.15,1
245,6.6,655,7.8,0.3,1.05,0
257,7.2,697,7.9,0.29,2.06,0
301,6.4,327,8.1,0.32,3.32,1
351,12.3,475,7.4,0.47,1.58,1
276,7.2,348,7.5,0.56,2.69,1
264,6.1,644,7.6,0.28,3.21,0
358,11.4,401,7.8,0.31,3.57,1
220,7,634,7.9,0.22,2.6,0
270,7.7,771,7.1,0.35,7.32,1
245,5.5,391,7.8,0.39,6.21,0
251,6.4,655,7.5,0.28,4.51,0
301,8.1,729,7.6,0.54,5.32,1
270,11.8,781,7.4,0.33,6.02,1
257,6.6,401,7.9,0.38,4.96,0
264,7.9,380,7.2,0.49,3.51,1
276,11.2,475,7.5,0.52,6.32,1
270,8.6,454,7.52,0.66,4.21,1
213,7.5,306,7.63,0.39,3.2,0
157,6.8,760,7.71,0.54,1.6,0
207,7.5,306,7.72,0.26,3.25,0
151,7.2,465,7.53,0.37,4.15,0
201,7.7,507,7.82,0.55,6.32,0
220,9,338,7.52,0.42,2.85,0
207,8.6,454,7.44,0.6,3.02,0
151,7.9,380,7.42,0.28,4.15,0
163,6.1,296,7.34,0.33,9.62,0
276,8.6,486,7.52,0.38,4.15,1
270,8.3,465,7.29,0.45,7.62,1
69,8.1,422,7.42,0.41,3.52,0
307,103.1,232,7.25,0.27,6.25,1
31,78.9,433,7.72,0.33,4.05,0
320,63.6,306,7.61,0.28,8.35,1
314,61.4,359,7.35,0.56,3.14,1
270,70.2,750,7.77,0.35,6.52,1
276,68,296,7.65,0.29,4.12,1
270,65.8,306,8.02,0.36,8.06,1
69,74.6,454,7.72,0.24,3.45,0
276,81.1,380,7.71,0.35,2.21,1
270,68,317,7.51,0.28,1.59,1
301,63.6,327,7.7,0.57,6.32,1
270,70.2,401,7.51,0.49,4.02,1
276,61.4,422,7.44,0.26,1.87,1
107,74.6,486,7.53,0.35,6.25,0
75,59.2,549,7.5,0.28,3.05,0
207,74.6,686,7.41,0.51,4.2,1
100,74.6,412,7.51,0.26,3.54,0
207,78.9,718,7.29,0.37,6.02,1
144,81.1,401,7.41,0.44,7.51,0
213,98.7,359,7.34,0.51,3.21,1
201,74.6,454,7.33,0.28,6.54,1
151,85.5,422,8.12,0.36,7.02,0
144,70.2,581,7.43,0.29,5.12,0
282,72.4,549,7.62,0.37,6.32,1
207,76.8,560,7.42,0.48,4.15,1
220,9,454,7.03,0.22,9.03,0
276,12.9,401,7.91,0.26,2.15,1
282,13.2,433,7.02,0.37,6.32,1
264,12.1,560,7.44,0.48,1.25,1
195,9.4,539,7.58,0.56,7.02,0
188,9.2,444,7.32,0.52,3.25,0
226,9,422,7.43,0.48,5.22,0
213,9.6,729,7.8,0.37,8.33,0
201,9,454,7.01,0.54,1.56,0
207,7.7,465,7.51,0.28,6.32,0
220,12.3,760,7.02,0.16,0.76,0
276,9.4,486,7.04,0.16,0.76,1
226,10.3,612,7.05,0.31,0.44,0
207,9.4,813,7.01,0.39,0.39,1
270,11.4,655,7.05,0.44,1.11,1
295,10.7,644,7.08,0.44,0.42,1
238,8.3,412,7.06,0.31,0.34,0
207,9.4,444,7.1,0.38,0.27,0
182,9.2,465,7.4,0.42,1.24,0
232,8.8,665,7.5,0.5,0.21,0
289,10.7,475,7.35,0.4,0.31,1
195,12.5,507,7.34,0.36,0.51,0
207,10.7,391,7.29,0.41,1.09,0
238,9.9,623,7.28,0.23,0.65,0
201,11.4,834,7.25,0.41,0.61,0
345,9.6,422,7.37,0.37,1.71,1
238,10.3,454,7.41,0.4,1.32,0
201,10.5,444,7.28,0.34,1.31,0
232,9.9,454,7.45,0.42,3.11,0
314,8.3,486,7.41,0.35,1.02,1
245,9.2,391,7.58,0.31,1.22,0
351,7.2,581,7.8,0.42,1.12,1
264,9.9,454,7.4,0.42,0.81,1
364,7,391,7.9,0.34,0.53,1
377,8.1,549,7.5,0.28,0.96,1
282,5.3,697,7.6,0.3,0.34,1
276,8.6,570,7.5,0.42,0.79,1
320,3.9,507,7.4,42,44,1
276,7.9,433,7.9,0.4,0.41,1
370,12.7,317,8.1,0.24,0.52,2
207,7,623,7.5,0.42,0.62,0
169,6.8,602,8.3,0.37,0.24,0
345,4.4,686,8,0.4,0.22,1
333,7.2,560,7.6,0.4,0.81,1
188,11.4,602,7.9,0.41,0.62,0
364,6.8,444,7.5,38,34,1
326,10.1,803,7.4,0.37,0.98,1
351,8.1,570,7.3,0.34,0.3,1
377,5.3,623,7.2,0.09,0.9,1
307,8.6,750,7.4,0.38,0.58,1
295,12.5,560,7.9,0.13,1.06,1
213,7,718,7.5,0.22,1.29,0
226,4.4,760,7.8,0.42,0.21,0
301,7.2,528,7.9,0.35,0.31,2
314,6.8,602,7.4,0.2,0.73,2
270,10.5,475,7.8,0.34,1.13,2
295,7.9,623,7.3,0.13,4.82,1
245,7.5,570,7,0.19,1.47,1
282,12.9,612,7.9,0.41,1.29,1
264,7.7,380,7.2,0.19,1.02,1
339,8.1,560,7.5,0.43,0.6,1
289,7,444,7.6,0.46,1.09,1
320,65.8,528,7.5,0.11,1.14,2
345,76.8,676,7.1,0.34,0.83,2
333,7.2,549,7.4,0.28,1.87,1
301,111.8,486,7.5,0.25,1.57,1
314,7.9,581,7.9,0.4,0.68,1
326,7.5,612,8.2,0.22,2.18,1
358,8.3,517,8.1,0.22,1.61,1
320,6.6,602,8,0.34,0.49,1
370,125,528,8.1,0.26,1.85,2
339,6.8,560,8,0.07,1.5,1
226,15.1,549,7.2,0.36,1.7,1
326,7.5,433,8.1,0.23,1.22,1
232,11.4,570,8.1,0.31,0.63,1
220,7.7,517,8.3,0.35,0.53,0
301,7.2,591,8,0.19,1.24,1
351,5.7,581,7.4,0.44,1.13,1
282,12.7,465,7.5,0.09,1.03,1
364,7.7,602,7.9,0.7,1.21,1
339,11,623,8.3,0.28,1.36,2
383,118.4,665,8.1,0.4,0.67,2
370,7,528,7.5,0.37,0.74,1
295,8.1,803,8,0.34,0.77,1
270,9.4,539,8.3,0.31,0.81,1
377,8.6,549,8.1,0.37,1.11,1
220,7.2,507,8,0.4,0.72,0
207,11.2,317,7.4,0.34,0.78,0
264,7.7,539,7.9,0.36,0.83,1
220,7,781,7.5,0.32,0.77,0
213,12.5,549,7.8,0.34,1.22,1
370,6.6,591,7.3,0.36,0.77,1
383,14,718,7.8,0.37,0.66,2
351,8.6,771,7.9,0.38,0.74,1
377,11.2,623,7.8,0.37,0.88,2
364,11.4,602,7.3,0.34,0.88,2
333,12.3,686,7.4,0.34,1.29,1
301,6.8,539,7.5,0.4,1.13,1
201,8.3,591,7.6,0.42,0.81,0
358,10.7,665,7.3,0.44,0.67,2
345,8.1,634,7.1,0.33,0.47,1
370,7.2,581,7.3,0.36,1.33,1
257,4.4,507,7.1,0.4,0.97,0
339,8.3,549,7.5,0.44,0.44,1
377,7.9,602,7.8,0.42,0.69,1
351,9.6,623,7.9,0.37,1.28,1
339,6.8,570,7.5,0.13,1.45,1
201,12.9,433,7.8,0.09,1.44,1
345,7.5,528,7.9,0.09,1.44,1
333,8.3,665,7.3,0.27,1.87,1
351,7,549,7.5,0.21,0.71,1
295,14.5,612,8.2,0.36,2.25,1
282,9.2,676,8,0.47,7.15,1
257,11.6,433,7.4,0.25,3.26,1
270,12.1,401,7.9,0.21,9.05,1
289,14.5,549,7.3,0.34,4.55,1
301,13.6,496,7.8,0.51,6.28,1
295,12.5,412,7.2,0.27,1.05,1
276,15.4,433,7.3,0.33,6.25,1
326,13.4,454,7.9,0.28,8.25,1
270,13.8,845,7.5,0.45,1.32,1
289,14.7,750,8.1,0.37,4.51,1
314,8.3,591,8,0.25,3.25,1
345,9.9,507,7.9,0.59,7.54,1
307,6.8,370,7.3,0.51,6.05,1
339,7.5,475,7.2,0.34,8.21,1
314,10.3,676,7.9,0.28,3.25,1
333,12.7,887,7.4,0.34,1.96,1
351,14.3,560,7.6,0.28,1.05,1
358,10.1,602,7.8,0.33,2.51,1
301,10.3,412,7.3,0.52,7.15,1
326,11.8,444,7.4,0.48,3.25,1
314,8.1,644,7.8,0.29,9.02,1
320,8.6,380,7.94,0.41,4.15,1
358,12.9,422,7.02,0.39,3.22,1
345,13.6,444,7.85,0.35,6.21,1
314,14.9,359,7.04,0.42,4.15,1
333,13.8,401,7.62,0.51,2.11,1
339,8.3,380,7.67,0.33,8.02,1
326,10.3,507,7.88,0.28,3.02,1
351,10.7,623,7.96,0.22,4.51,1
301,14.3,370,7.05,0.34,6.25,1
251,13.2,496,7.87,0.29,1.25,1
326,12.7,454,7.01,0.43,7.15,1
289,16,327,7.03,0.51,3.02,1
276,17.3,454,7.91,0.33,4.15,1
245,6.6,475,7.02,0.28,3.25,1
345,12.7,412,7.44,0.24,8.06,1
320,14.3,465,7.58,0.39,6.21,1
270,13.2,422,7.32,0.45,1.05,1
333,14.3,507,7.43,0.37,1.26,2
358,13.2,444,7.8,0.26,5.26,2
245,13.8,391,7.01,0.35,1.25,1
314,12.7,591,7.51,0.42,3.02,1
307,12.9,539,7.34,0.53,7.54,1
326,14.9,655,7.37,0.47,6.33,1
320,14.3,422,7.41,0.25,1.52,1
345,10.5,570,7.43,0.36,4.52,1
307,11.6,496,7.52,0.54,9.62,1
295,2.9,612,7.35,0.48,8.05,1
276,10.7,655,7.47,0.26,10.22,1
301,12.7,422,8.19,0.35,6.32,1
282,15.6,602,7.38,0.29,4.51,1
295,13.4,412,7.35,0.22,7.54,1
326,11.8,444,8.02,0.57,2.02,1
358,12.5,581,7.42,0.46,1.89,1
314,6.6,444,7.23,0.35,3.22,1
301,9.4,517,8.1,0.26,7.54,1
220,9,454,7.29,0.39,4.15,1
276,12.9,401,7.35,0.22,3.02,1
282,13.2,433,7.34,0.41,8.05,1
264,12.1,560,7.9,0.33,3.22,1
195,94.3,539,7.49,0.53,7.12,0
188,92.1,444,7.34,0.34,6.33,0
226,89.9,422,7.37,0.57,9.21,1
213,96.5,729,7.41,0.49,6.3,1
201,89.9,454,7.43,0.55,8.21,1
207,76.8,465,7.52,0.38,4.56,1
220,122.8,760,7.35,0.42,7.02,1
276,94.3,486,7.47,0.28,3.85,1
226,103.1,612,8.19,0.49,8.05,1
207,94.3,813,7.38,0.52,6.96,1
270,114,655,7.35,0.45,7.41,1
295,107.5,644,8.02,0.33,8.02,1
238,83.3,412,7.42,0.5,4.58,1
207,94.3,444,7.23,0.41,9.63,1
182,92.1,465,8.1,0.39,4.21,0
232,87.7,665,7.29,0.48,7.53,1
289,107.5,475,7.35,0.52,6.3,1
195,125,507,7.34,0.41,7.04,2
207,107.5,391,7.29,0.27,8.62,1
238,98.7,623,7.28,0.37,4.51,1
201,114,834,7.25,0.54,8.35,1
345,96.5,422,7.37,0.48,7.05,2
238,103.1,454,7.41,0.52,6.51,1
201,105.3,444,7.28,0.32,9.53,1
232,98.7,454,7.45,0.24,4.51,1
314,83.3,486,7.41,0.51,7.63,2
195,94.3,813,7.33,0.38,3.52,0
226,92.1,655,7.29,0.5,8.05,1
238,114,708,7.43,0.46,9.26,1
182,89.9,454,7.55,0.32,4.15,0
182,92.1,697,7.38,0.44,7.52,0
213,107.5,612,7.37,0.44,7.52,1
226,87.7,708,7.34,0.46,3.5,1
213,120.6,623,7.41,0.59,6.53,1
333,10.7,444,7.43,0.59,6.53,1
238,7.7,454,7.41,0.38,7.05,0
201,9.4,697,7.4,0.26,4.35,0
195,9.2,454,7.52,0.38,8.36,0
270,8.1,444,7.55,0.63,7.02,1
195,8.8,454,7.47,0.4,4.96,0
213,10.7,771,7.29,0.49,8.51,0
201,8.3,697,7.48,0.53,5.6,0
232,10.7,760,7.35,0.42,9.05,0
226,9.2,454,7.44,0.5,6.35,0
257,7.5,444,7.47,0.37,7.41,0
245,8.3,507,7.42,0.61,8.05,0
245,11.4,549,7.65,0.59,4.05,0
264,9,486,7.24,0.29,9.35,1
276,9.2,370,7.62,0.29,9.35,1
320,13.8,391,7.38,0.38,5.41,2
264,10.3,475,7.49,0.51,5.8,0
333,14.9,422,8.26,0.6,7.62,2
295,14.5,612,8.4,0.39,6.23,1
282,9.2,676,7.95,0.44,4.12,1
257,11.6,433,7.58,0.29,3.25,0
270,12.1,401,7.47,0.37,5.21,1
289,14.5,549,7.18,0.41,7.15,1
301,13.6,496,7.2,0.59,3.52,1
295,12.5,412,7.12,0.36,8.02,1
276,15.4,433,7.01,0.51,9.06,1
326,13.4,454,7.13,0.29,4.85,2
270,13.8,845,7,0.48,3.06,1
289,14.7,750,7.01,0.63,8.35,1
314,8.3,591,7,0.44,4.6,1
345,9.9,507,7,0.5,6.32,1
307,6.8,370,7.02,0.68,4.88,1
339,7.5,475,7,0.54,7.15,1
314,10.3,676,7.03,0.39,6.23,1
333,12.7,887,7.1,0.75,4.96,2
351,14.3,560,7.82,0.36,5.51,2
358,10.1,602,7.01,0.42,9.23,1
301,10.3,412,7,0.66,4.53,1
326,11.8,444,7.33,0.51,9.03,2
314,8.1,644,7.41,0.27,4.59,1
320,8.6,380,7.94,0.48,7.63,1
358,12.9,422,7.02,0.29,3.56,2
345,13.6,444,7.85,0.35,8.54,2
314,14.9,359,7.04,0.17,6.11,2
333,13.8,401,7.62,0.26,3.05,2
339,8.3,380,7.67,0.33,7.96,1
326,10.3,507,7.88,0.21,8.63,1
351,10.7,623,7.96,0.36,4.69,1
264,9,486,7.24,0.35,8.26,1
276,9.2,370,7.62,0.42,3.57,1
320,13.8,391,7.38,0.58,4.58,2
264,10.3,475,7.49,0.45,7.36,0
